Viewing,Participant,Congruency,Alignment,FaceGroup,WithCatch,isCorrect,reactionTime,ExpCode,RT.Z,View_D,Con_D,Ali_D,View_Con,View_Ali,Con_Ali,View_Con_Ali
monocular,603,incongruent,aligned,M5,FALSE,1,0.285605531,E1,2.893962635812561,1,1,0,1,0,0,0
monocular,603,incongruent,aligned,M4,FALSE,1,5.90553e-4,E1,-0.7291524592024611,1,1,0,1,0,0,0
monocular,603,congruent,aligned,M2,FALSE,1,0.021407045,E1,-0.46407369859521275,1,0,0,0,0,0,0
monocular,603,incongruent,misaligned,M4,FALSE,1,7.41297e-4,E1,-0.7965577879321717,1,1,1,1,1,1,1
monocular,603,incongruent,aligned,F3,FALSE,1,0.180603992,E1,1.559181342491518,1,1,0,1,0,0,0
monocular,603,incongruent,aligned,F2,FALSE,1,0.106283435,E1,0.6144171977221706,1,1,0,1,0,0,0
monocular,603,incongruent,aligned,F3,FALSE,1,5.99449e-4,E1,-0.7290393731039289,1,1,0,1,0,0,0
monocular,603,incongruent,misaligned,M4,FALSE,1,5.76867e-4,E1,-0.7992536695991478,1,1,1,1,1,1,1
monocular,603,congruent,misaligned,F3,FALSE,1,5.75156e-4,E1,-0.832485082120417,1,0,1,0,1,0,0
monocular,603,congruent,misaligned,M1,FALSE,1,0.076161133,E1,0.1710191283364185,1,0,1,0,1,0,0
monocular,603,incongruent,misaligned,F5,FALSE,1,0.206059946,E1,2.5697061646762207,1,1,1,1,1,1,1
monocular,603,congruent,aligned,F1,FALSE,1,0.085715361,E1,0.2364200263448593,1,0,0,0,0,0,0
monocular,603,congruent,misaligned,F2,FALSE,1,0.196272263,E1,1.7656538669695954,1,0,1,0,1,0,0
monocular,603,congruent,misaligned,M4,FALSE,1,0.25041905,E1,2.4845243624480013,1,0,1,0,1,0,0
monocular,603,congruent,aligned,F5,FALSE,1,0.030445293,E1,-0.3656224188501148,1,0,0,0,0,0,0
monocular,603,congruent,misaligned,M4,FALSE,1,0.066348741,E1,0.040746595289012484,1,0,1,0,1,0,0
monocular,603,incongruent,misaligned,F1,FALSE,1,0.11651323,E1,1.101559536917818,1,1,1,1,1,1,1
monocular,603,incongruent,misaligned,F1,FALSE,1,0.070635734,E1,0.3493835325806001,1,1,1,1,1,1,1
monocular,603,congruent,aligned,F1,FALSE,1,7.20282e-4,E1,-0.689409216179322,1,0,0,0,0,0,0
monocular,603,congruent,misaligned,F1,FALSE,1,0.080679923,E1,0.23101206579848554,1,0,1,0,1,0,0
monocular,603,congruent,misaligned,F3,FALSE,1,6.00817e-4,E1,-0.8321443982718172,1,0,1,0,1,0,0
monocular,603,incongruent,misaligned,M5,FALSE,1,6.57272e-4,E1,-0.7979354042860467,1,1,1,1,1,1,1
monocular,603,incongruent,aligned,F5,FALSE,1,5.73787e-4,E1,-0.7293655888706254,1,1,0,1,0,0,0
monocular,603,congruent,aligned,M5,FALSE,1,5.7584e-4,E1,-0.69098258523812,1,0,0,0,0,0,0
monocular,603,incongruent,aligned,F2,FALSE,1,6.73353e-4,E1,-0.7280999042386049,1,1,0,1,0,0,0
monocular,603,incongruent,misaligned,M3,FALSE,1,5.73103e-4,E1,-0.7993153815653006,1,1,1,1,1,1,1
monocular,603,congruent,aligned,M4,FALSE,1,0.041377706,E1,-0.2465384934530749,1,0,0,0,0,0,0
monocular,603,incongruent,aligned,F5,FALSE,1,0.016111555,E1,-0.5318492261212917,1,1,0,1,0,0,0
monocular,603,incongruent,misaligned,F4,FALSE,1,7.55829e-4,E1,-0.7963195312126893,1,1,1,1,1,1,1
monocular,603,incongruent,misaligned,M3,FALSE,1,0.081102208,E1,0.5209846721201113,1,1,1,1,1,1,1
monocular,603,incongruent,aligned,F4,FALSE,1,0.041300722,E1,-0.2116441203090834,1,1,0,1,0,0,0
monocular,603,incongruent,aligned,F1,FALSE,1,6.52985e-4,E1,-0.7283588225901003,1,1,0,1,0,0,0
monocular,603,incongruent,aligned,F2,FALSE,1,0.00543815,E1,-0.6675297262903348,1,1,0,1,0,0,0
monocular,603,congruent,aligned,F4,FALSE,1,5.89526e-4,E1,-0.6908335072072236,1,0,0,0,0,0,0
monocular,603,congruent,aligned,F5,FALSE,1,5.87131e-4,E1,-0.6908595953179935,1,0,0,0,0,0,0
monocular,603,incongruent,aligned,M4,FALSE,1,5.74814e-4,E1,-0.729352533629709,1,1,0,1,0,0,0
monocular,603,congruent,misaligned,F4,FALSE,1,6.92856e-4,E1,-0.8309224583341189,1,0,1,0,1,0,0
monocular,603,congruent,misaligned,F2,FALSE,1,5.75156e-4,E1,-0.832485082120417,1,0,1,0,1,0,0
monocular,603,congruent,aligned,M3,FALSE,1,0.090463735,E1,0.2881428267159433,1,0,0,0,0,0,0
monocular,603,congruent,misaligned,F2,FALSE,1,0.180624323,E1,1.557906685571438,1,0,1,0,1,0,0
monocular,603,incongruent,aligned,M5,FALSE,1,0.156207391,E1,1.249051348726213,1,1,0,1,0,0,0
monocular,603,incongruent,misaligned,F2,FALSE,1,0.061172176,E1,0.1942255169109237,1,1,1,1,1,1,1
monocular,603,incongruent,misaligned,F3,FALSE,1,0.116126781,E1,1.0952235837807915,1,1,1,1,1,1,1
monocular,603,incongruent,misaligned,F5,FALSE,1,0.096174579,E1,0.7681009444351514,1,1,1,1,1,1,1
monocular,603,congruent,aligned,F3,FALSE,1,0.011339573,E1,-0.5737360471165125,1,0,0,0,0,0,0
monocular,603,incongruent,aligned,M3,FALSE,1,0.070918351,E1,0.16485566739138857,1,1,0,1,0,0,0
monocular,603,congruent,aligned,F1,FALSE,1,7.11242e-4,E1,-0.6895076865431465,1,0,0,0,0,0,0
monocular,603,incongruent,misaligned,F3,FALSE,1,0.115907569,E1,1.0916295339603137,1,1,1,1,1,1,1
monocular,603,incongruent,aligned,F4,FALSE,1,5.99449e-4,E1,-0.7290393731039289,1,1,0,1,0,0,0
monocular,603,congruent,aligned,M1,FALSE,1,0.060409574,E1,-0.03922931577397415,1,0,0,0,0,0,0
monocular,603,incongruent,aligned,M1,FALSE,1,6.43928e-4,E1,-0.7284739553232844,1,1,0,1,0,0,0
monocular,603,incongruent,misaligned,F2,FALSE,1,0.125585207,E1,1.250297458693216,1,1,1,1,1,1,1
monocular,603,incongruent,aligned,F4,FALSE,1,0.061343845,E1,0.04314438941107166,1,1,0,1,0,0,0
monocular,603,incongruent,aligned,M5,FALSE,1,6.02528e-4,E1,-0.7290002328052125,1,1,0,1,0,0,0
monocular,603,congruent,aligned,M1,FALSE,1,0.090880817,E1,0.2926859922341549,1,0,0,0,0,0,0
monocular,603,congruent,aligned,M5,FALSE,1,0.035972744,E1,-0.3054133357757932,1,0,0,0,0,0,0
monocular,603,congruent,aligned,F4,FALSE,1,0.34491572,E1,3.059821979238695,1,0,0,0,0,0,0
monocular,603,incongruent,aligned,M2,FALSE,1,0.146164229,E1,1.1213825079543387,1,1,0,1,0,0,0
monocular,603,incongruent,aligned,F1,FALSE,1,0.022864592,E1,-0.44600450854334406,1,1,0,1,0,0,0
monocular,603,incongruent,aligned,M1,FALSE,1,0.090653628,E1,0.41573083368879893,1,1,0,1,0,0,0
monocular,603,congruent,misaligned,F2,FALSE,1,0.190790318,E1,1.6928737679706394,1,0,1,0,1,0,0
monocular,603,incongruent,misaligned,M2,FALSE,1,5.76867e-4,E1,-0.7992536695991478,1,1,1,1,1,1,1
monocular,603,congruent,misaligned,F1,FALSE,1,0.205819991,E1,1.8924126339866125,1,0,1,0,1,0,0
monocular,603,incongruent,misaligned,F1,FALSE,1,0.10629541,E1,0.9340351580668687,1,1,1,1,1,1,1
monocular,603,incongruent,aligned,F2,FALSE,1,0.090767565,E1,0.41717920270953407,1,1,0,1,0,0,0
monocular,603,congruent,aligned,F3,FALSE,1,5.73445e-4,E1,-0.6910086733488897,1,0,0,0,0,0,0
monocular,603,congruent,misaligned,M2,FALSE,1,5.77209e-4,E1,-0.8324578258193697,1,0,1,0,1,0,0
monocular,603,congruent,aligned,M3,FALSE,1,5.77893e-4,E1,-0.6909602224442115,1,0,0,0,0,0,0
monocular,603,congruent,misaligned,M3,FALSE,1,0.006421835,E1,-0.7548626549645232,1,0,1,0,1,0,0
monocular,603,congruent,misaligned,F5,FALSE,1,0.040625658,E1,-0.3007614875717891,1,0,1,0,1,0,0
monocular,603,congruent,misaligned,F4,FALSE,1,0.136308223,E1,0.9695516135581974,1,0,1,0,1,0,0
monocular,603,incongruent,misaligned,M1,FALSE,1,0.006015017,E1,-0.7100934866199713,1,1,1,1,1,1,1
monocular,603,congruent,aligned,M5,FALSE,1,0.060474097,E1,-0.03852648355217711,1,0,0,0,0,0,0
monocular,603,congruent,misaligned,F4,FALSE,1,5.75498e-4,E1,-0.8324805416162971,1,0,1,0,1,0,0
monocular,603,incongruent,misaligned,F4,FALSE,1,5.74472e-4,E1,-0.7992929363788863,1,1,1,1,1,1,1
monocular,603,incongruent,misaligned,M3,FALSE,1,0.07118865,E1,0.3584487646415242,1,1,1,1,1,1,1
monocular,603,congruent,misaligned,M2,FALSE,1,0.05556295,E1,-0.10244910199763427,1,0,1,0,1,0,0
monocular,603,incongruent,misaligned,M2,FALSE,1,0.080400727,E1,0.5094836700667633,1,1,1,1,1,1,1
monocular,603,congruent,aligned,M2,FALSE,1,0.181379109,E1,1.2784602996160233,1,0,0,0,0,0,0
monocular,603,incongruent,aligned,M4,FALSE,1,0.115870509,E1,0.7362882403255038,1,1,0,1,0,0,0
monocular,603,incongruent,misaligned,M4,FALSE,1,0.041102958,E1,-0.13481563663007534,1,1,1,1,1,1,1
monocular,603,incongruent,misaligned,F4,FALSE,1,0.055447303,E1,0.1003644199914663,1,1,1,1,1,1,1
monocular,603,incongruent,misaligned,M5,FALSE,1,0.076237432,E1,0.44122513655880713,1,1,1,1,1,1,1
monocular,603,congruent,misaligned,M4,FALSE,1,0.071295743,E1,0.10642461564639144,1,0,1,0,1,0,0
monocular,603,incongruent,misaligned,M1,FALSE,1,0.085511097,E1,0.5932697966523289,1,1,1,1,1,1,1
monocular,603,congruent,misaligned,M2,FALSE,1,0.00070693800000000005,E1,-0.8307355010855323,1,0,1,0,1,0,0
monocular,603,incongruent,misaligned,F4,FALSE,1,0.006233652,E1,-0.706508896896324,1,1,1,1,1,1,1
CFS,604,congruent,aligned,F1,FALSE,0,0.1753463,E1,-0.7959437621790487,0,0,0,0,0,0,0
CFS,604,congruent,misaligned,M5,FALSE,1,0.046170901,E1,-0.9538793420130268,0,0,1,0,0,0,0
CFS,604,congruent,aligned,M2,FALSE,1,0.310426591,E1,0.3005582364673075,0,0,0,0,0,0,0
CFS,604,incongruent,misaligned,M1,FALSE,0,0.121157087,E1,-1.1895725370993837,0,1,1,0,0,1,0
CFS,604,incongruent,aligned,F5,FALSE,1,0.496267006,E1,1.7815084908070138,0,1,0,0,0,0,0
CFS,604,incongruent,aligned,M2,FALSE,0,0.145468978,E1,-1.1168335728499943,0,1,0,0,0,0,0
CFS,604,congruent,aligned,F2,FALSE,1,1.140603931,E1,4.605788472812172,0,0,0,0,0,0,0
CFS,604,congruent,aligned,M2,FALSE,1,0.051336357,E1,-1.0430620427352857,0,0,0,0,0,0,0
CFS,604,incongruent,misaligned,M5,FALSE,0,0.206251101,E1,1.2580044710275586,0,1,1,0,0,1,0
CFS,604,congruent,misaligned,F1,FALSE,1,0.465736814,E1,1.0880131094433927,0,0,1,0,0,0,0
CFS,604,congruent,aligned,M3,FALSE,1,0.355604863,E1,0.5348489756486644,0,0,0,0,0,0,0
CFS,604,incongruent,aligned,F5,FALSE,1,0.140580665,E1,-0.41259054513498333,0,1,0,0,0,0,0
CFS,604,congruent,aligned,F1,FALSE,0,0.375042812,E1,0.5713661067026392,0,0,0,0,0,0,0
CFS,604,congruent,misaligned,M2,FALSE,0,0.270654894,E1,-0.3550488469140548,0,0,1,0,0,0,0
CFS,604,incongruent,aligned,M1,FALSE,0,1.340949846,E1,0.812409065670523,0,1,0,0,0,0,0
CFS,604,incongruent,misaligned,F2,FALSE,1,0.115940993,E1,-0.5995244535940203,0,1,1,0,0,1,0
CFS,604,incongruent,aligned,F2,FALSE,1,0.551126789,E1,2.119918441140999,0,1,0,0,0,0,0
CFS,604,congruent,aligned,M5,FALSE,1,0.181409804,E1,-0.3685120279516959,0,0,0,0,0,0,0
CFS,604,incongruent,aligned,M3,FALSE,1,0.071220128,E1,-0.8404503469374911,0,1,0,0,0,0,0
CFS,604,congruent,misaligned,F3,FALSE,1,0.540988167,E1,1.4542372589552295,0,0,1,0,0,0,0
CFS,604,congruent,aligned,F3,FALSE,1,0.140343554,E1,-0.5814781650342827,0,0,0,0,0,0,0
CFS,604,congruent,misaligned,M4,FALSE,1,0.51558584,E1,1.33061229767119,0,0,1,0,0,0,0
CFS,604,congruent,aligned,M4,FALSE,1,0.32575902,E1,0.3800709306193919,0,0,0,0,0,0,0
CFS,604,incongruent,aligned,M2,FALSE,0,1.026170456,E1,0.30442450717947145,0,1,0,0,0,0,0
CFS,604,incongruent,misaligned,M3,FALSE,1,0.26550552,E1,0.18458728416948758,0,1,1,0,0,1,0
CFS,604,incongruent,misaligned,M1,FALSE,1,0.410476326,E1,0.944615834372681,0,1,1,0,0,1,0
CFS,604,congruent,misaligned,M5,FALSE,1,0.530631594,E1,1.4038351467329784,0,0,1,0,0,0,0
CFS,604,congruent,aligned,M3,FALSE,1,0.215709527,E1,-0.19063653383395307,0,0,0,0,0,0,0
CFS,604,incongruent,misaligned,F3,FALSE,1,0.200479744,E1,-0.15631891358675318,0,1,1,0,0,1,0
CFS,604,incongruent,misaligned,M1,FALSE,0,0.161308181,E1,-0.03469818218243705,0,1,1,0,0,1,0
CFS,604,congruent,misaligned,M3,FALSE,1,0.350302889,E1,0.5262332965550028,0,0,1,0,0,0,0
CFS,604,incongruent,misaligned,M4,FALSE,1,0.101058102,E1,-0.6775499704664462,0,1,1,0,0,1,0
CFS,604,congruent,misaligned,M2,FALSE,1,0.065784275,E1,-0.8584273544293938,0,0,1,0,0,0,0
CFS,604,incongruent,aligned,M1,FALSE,1,0.226096209,E1,0.1149235902713448,0,1,0,0,0,0,0
CFS,604,congruent,misaligned,M1,FALSE,1,0.190969605,E1,-0.24919058747573328,0,0,1,0,0,0,0
CFS,604,congruent,aligned,M4,FALSE,1,0.025214144,E1,-1.1785296540866639,0,0,0,0,0,0,0
CFS,604,incongruent,misaligned,M4,FALSE,1,0.116526071,E1,-0.5964571050956214,0,1,1,0,0,1,0
CFS,604,incongruent,aligned,F1,FALSE,1,0.070533137,E1,-0.8446881433245074,0,1,0,0,0,0,0
CFS,604,incongruent,aligned,F5,FALSE,1,0.360915391,E1,0.9465738482515593,0,1,0,0,0,0,0
CFS,604,incongruent,aligned,F1,FALSE,1,0.101364865,E1,-0.654498482144277,0,1,0,0,0,0,0
CFS,604,incongruent,aligned,F1,FALSE,1,0.051202576,E1,-0.963931308904256,0,1,0,0,0,0,0
CFS,604,incongruent,misaligned,M3,FALSE,1,0.246070993,E1,0.08269921589390096,0,1,1,0,0,1,0
CFS,604,congruent,misaligned,F5,FALSE,1,0.210719986,E1,-0.1530718308567028,0,0,1,0,0,0,0
CFS,604,congruent,aligned,F5,FALSE,1,0.40122627,E1,0.771437775869344,0,0,0,0,0,0,0
CFS,604,incongruent,aligned,M2,FALSE,1,0.256074124,E1,0.29984639111921646,0,1,0,0,0,0,0
CFS,604,congruent,misaligned,F5,FALSE,1,0.231193919,E1,-0.05343177920092285,0,0,1,0,0,0,0
CFS,604,congruent,misaligned,F5,FALSE,1,0.280546142,E1,0.18674962849673699,0,0,1,0,0,0,0
CFS,604,congruent,aligned,F1,FALSE,1,0.275804953,E1,0.12101331808952312,0,0,0,0,0,0,0
CFS,604,incongruent,misaligned,F1,FALSE,1,0.101258992,E1,-0.676496778174404,0,1,1,0,0,1,0
CFS,604,congruent,aligned,M4,FALSE,1,0.205572616,E1,-0.24320570627166,0,0,0,0,0,0,0
CFS,604,incongruent,misaligned,M5,FALSE,1,0.160424404,E1,-0.36631431078483445,0,1,1,0,0,1,0
CFS,604,congruent,misaligned,F2,FALSE,1,0.226013409,E1,-0.0786436563719229,0,0,1,0,0,0,0
CFS,604,incongruent,aligned,F1,FALSE,1,0.185534534,E1,-0.13528655770195783,0,1,0,0,0,0,0
CFS,604,congruent,misaligned,F2,FALSE,1,0.365694558,E1,0.6011396027458391,0,0,1,0,0,0,0
CFS,604,congruent,misaligned,M1,FALSE,1,0.330769334,E1,0.43116976239080407,0,0,1,0,0,0,0
CFS,604,incongruent,misaligned,F4,FALSE,1,0.221410889,E1,-0.046584628268350324,0,1,1,0,0,1,0
CFS,604,congruent,misaligned,F1,FALSE,1,0.035617249,E1,-1.005240574387731,0,0,1,0,0,0,0
CFS,604,incongruent,misaligned,M5,FALSE,0,0.161341711,E1,-0.03373375174573788,0,1,1,0,0,1,0
CFS,604,congruent,aligned,F4,FALSE,1,0.065641255,E1,-0.9688780383905884,0,0,0,0,0,0,0
CFS,604,incongruent,misaligned,F2,FALSE,1,0.155476215,E1,-0.3922558435359277,0,1,1,0,0,1,0
CFS,604,incongruent,misaligned,M4,FALSE,1,0.291447419,E1,0.32059110749435527,0,1,1,0,0,1,0
CFS,604,congruent,misaligned,M4,FALSE,1,0.055423205,E1,-0.9088513521053241,0,0,1,0,0,0,0
CFS,604,incongruent,aligned,F5,FALSE,1,0.045373347,E1,-0.999889692049436,0,1,0,0,0,0,0
CFS,604,congruent,misaligned,F5,FALSE,1,1.065859988,E1,4.008619719672635,0,0,1,0,0,0,0
CFS,604,incongruent,aligned,M1,FALSE,1,0.08588849,E1,-0.7499665829769059,0,1,0,0,0,0,0
CFS,604,congruent,misaligned,F4,FALSE,1,0.026432202,E1,-1.0499412460926139,0,0,1,0,0,0,0
CFS,604,incongruent,aligned,M3,FALSE,1,0.085814585,E1,-0.7504224759099756,0,1,0,0,0,0,0
CFS,604,congruent,misaligned,F3,FALSE,1,0.395521679,E1,0.7462986143135335,0,0,1,0,0,0,0
CFS,604,incongruent,aligned,M3,FALSE,1,0.201373737,E1,-0.03758030354925879,0,1,0,0,0,0,0
CFS,604,congruent,aligned,F1,FALSE,1,0.111180644,E1,-0.7327145766566525,0,0,0,0,0,0,0
CFS,604,incongruent,aligned,F3,FALSE,1,0.135649925,E1,-0.4430064780326726,0,1,0,0,0,0,0
CFS,604,incongruent,aligned,F4,FALSE,1,0.156181046,E1,-0.31635749661196505,0,1,0,0,0,0,0
CFS,604,incongruent,aligned,F4,FALSE,1,0.185655215,E1,-0.13454212072129643,0,1,0,0,0,0,0
CFS,604,incongruent,aligned,M4,FALSE,1,0.511038651,E1,1.8726293698451473,0,1,0,0,0,0,0
CFS,604,congruent,aligned,M5,FALSE,0,0.401228224,E1,0.7506560296449739,0,0,0,0,0,0,0
CFS,604,congruent,misaligned,M4,FALSE,1,0.096161577,E1,-0.7105907887610766,0,0,1,0,0,0,0
CFS,604,congruent,aligned,M3,FALSE,1,0.241113565,E1,-0.058893317953290905,0,0,0,0,0,0,0
CFS,604,incongruent,aligned,F4,FALSE,1,0.406274611,E1,1.2263782978496984,0,1,0,0,0,0,0
CFS,604,congruent,aligned,F2,FALSE,1,0.260773762,E1,0.0430628190052253,0,0,0,0,0,0,0
CFS,604,incongruent,aligned,M5,FALSE,1,0.291367698,E1,0.5175595494896907,0,1,0,0,0,0,0
CFS,604,incongruent,aligned,M2,FALSE,1,0.18547021,E1,-0.13568334894783798,0,1,0,0,0,0,0
CFS,604,congruent,aligned,F5,FALSE,1,0.300579775,E1,0.24949347243156025,0,0,0,0,0,0,0
CFS,604,congruent,misaligned,F3,FALSE,0,0.375446208,E1,1.1290785402726455,0,0,1,0,0,0,0
CFS,604,incongruent,misaligned,M5,FALSE,1,0.126333149,E1,-0.545042206608614,0,1,1,0,0,1,0
CFS,604,congruent,aligned,F2,FALSE,1,0.136048579,E1,-0.6037515460860292,0,0,0,0,0,0,0
CFS,604,incongruent,misaligned,F1,FALSE,1,0.090706319999999993,E1,-0.731820551437621,0,1,1,0,0,1,0
CFS,604,congruent,aligned,M5,FALSE,1,0.155509547,E1,-0.5028285940549129,0,0,0,0,0,0,0
CFS,604,congruent,aligned,M1,FALSE,1,0.231209316,E1,-0.11025592472245231,0,0,0,0,0,0,0
CFS,604,congruent,aligned,M2,FALSE,1,0.140698023,E1,-0.5796399184535619,0,0,0,0,0,0,0
CFS,604,congruent,aligned,M1,FALSE,1,0.111051653,E1,-0.7333835131918468,0,0,0,0,0,0,0
CFS,604,incongruent,misaligned,F2,FALSE,1,0.205570905,E1,-0.1296278312892522,0,1,1,0,0,1,0
CFS,604,congruent,aligned,F3,FALSE,0,0.256417643,E1,-0.2408532087326655,0,0,0,0,0,0,0
CFS,604,congruent,aligned,F2,FALSE,1,0.176045657,E1,-0.39633004555333107,0,0,0,0,0,0,0
CFS,604,congruent,aligned,F4,FALSE,1,0.085808131,E1,-0.8642943065245542,0,0,0,0,0,0,0
CFS,604,congruent,aligned,F3,FALSE,1,0.101354063,E1,-0.7836744036751688,0,0,0,0,0,0,0
CFS,604,incongruent,aligned,F2,FALSE,1,0.021135213,E1,-1.1494058817713035,0,1,0,0,0,0,0
CFS,604,incongruent,misaligned,F5,FALSE,1,0.566478427,E1,1.7624774019746583,0,1,1,0,0,1,0
CFS,604,congruent,misaligned,M1,FALSE,1,0.140492732,E1,-0.49484530526455495,0,0,1,0,0,0,0
CFS,604,congruent,misaligned,M5,FALSE,1,0.01565102,E1,-1.1024097938499189,0,0,1,0,0,0,0
CFS,604,incongruent,misaligned,F5,FALSE,1,0.020493142,E1,-1.0999223876135114,0,1,1,0,0,1,0
CFS,604,congruent,misaligned,M1,FALSE,1,0.080646392,E1,-0.7860982076262737,0,0,1,0,0,0,0
CFS,604,congruent,aligned,M2,FALSE,1,0.520540188,E1,1.3901897733526432,0,0,0,0,0,0,0
CFS,604,incongruent,aligned,F2,FALSE,1,0.160588538,E1,-0.2891692893815893,0,1,0,0,0,0,0
CFS,604,congruent,misaligned,F4,FALSE,1,0.046163374,E1,-0.9539159735028735,0,0,1,0,0,0,0
CFS,604,congruent,aligned,F4,FALSE,1,0.236272075,E1,-0.08400088007605531,0,0,0,0,0,0,0
CFS,604,incongruent,misaligned,M2,FALSE,1,1.02625052,E1,4.172893174007255,0,1,1,0,0,1,0
CFS,604,congruent,misaligned,F2,FALSE,0,0.241071481,E1,-0.7740296933585895,0,0,1,0,0,0,0
CFS,604,incongruent,aligned,M1,FALSE,1,0.410784946,E1,1.2542009059584405,0,1,0,0,0,0,0
CFS,604,incongruent,aligned,M5,FALSE,1,0.641239477,E1,2.6757906776487874,0,1,0,0,0,0,0
CFS,604,incongruent,misaligned,M2,FALSE,1,0.09629399,E1,-0.702526455293092,0,1,1,0,0,1,0
CFS,604,incongruent,aligned,F3,FALSE,1,0.075500781,E1,-0.8140445631390567,0,1,0,0,0,0,0
CFS,604,congruent,misaligned,M3,FALSE,1,0.176347092,E1,-0.3203536586187966,0,0,1,0,0,0,0
CFS,604,congruent,aligned,F3,FALSE,1,0.366195125,E1,0.5897691884470697,0,0,0,0,0,0,0
CFS,604,incongruent,misaligned,F4,FALSE,1,0.11643677,E1,-0.5969252773534324,0,1,1,0,0,1,0
CFS,604,incongruent,aligned,M4,FALSE,1,6.02186e-4,E1,-1.2760666206093774,0,1,0,0,0,0,0
CFS,604,incongruent,misaligned,F3,FALSE,1,0.100816886,E1,-0.6788145771263954,0,1,1,0,0,1,0
CFS,604,congruent,misaligned,F1,FALSE,1,0.186319771,E1,-0.2718198351122671,0,0,1,0,0,0,0
CFS,604,incongruent,misaligned,F5,FALSE,1,0.440932567,E1,1.1042866903922652,0,1,1,0,0,1,0
CFS,604,incongruent,aligned,F4,FALSE,1,0.206136139,E1,-0.008202786246821143,0,1,0,0,0,0,0
CFS,604,incongruent,aligned,M5,FALSE,1,0.201234139,E1,-0.03844143258884541,0,1,0,0,0,0,0
CFS,604,incongruent,misaligned,M3,FALSE,1,0.216022254,E1,-0.07483525720273168,0,1,1,0,0,1,0
CFS,604,incongruent,aligned,F2,FALSE,1,0.101162312,E1,-0.6557479575691069,0,1,0,0,0,0,0
CFS,604,incongruent,aligned,M4,FALSE,1,0.09144126,E1,-0.71571357435826,0,1,0,0,0,0,0
CFS,604,incongruent,misaligned,M2,FALSE,1,0.415674628,E1,0.9718686174783937,0,1,1,0,0,1,0
CFS,604,incongruent,aligned,F3,FALSE,1,0.421312937,E1,1.3191442345061792,0,1,0,0,0,0,0
CFS,604,congruent,aligned,F4,FALSE,1,0.180512782,E1,-0.37316390900287777,0,0,0,0,0,0,0
CFS,604,incongruent,misaligned,M1,FALSE,1,0.195977329,E1,-0.1799234174126,0,1,1,0,0,1,0
CFS,604,congruent,aligned,M1,FALSE,1,0.315570443,E1,0.3272338226278296,0,0,0,0,0,0,0
CFS,604,incongruent,misaligned,F1,FALSE,1,0.251288113,E1,0.11005065484386498,0,1,1,0,0,1,0
CFS,604,congruent,aligned,M3,FALSE,0,0.080960487,E1,-1.4421976817133144,0,0,0,0,0,0,0
CFS,604,incongruent,misaligned,F3,FALSE,1,0.361327291,E1,0.6869455430525375,0,1,1,0,0,1,0
CFS,604,incongruent,aligned,M5,FALSE,1,0.075894939,E1,-0.8116131464999544,0,1,0,0,0,0,0
CFS,604,incongruent,aligned,M3,FALSE,1,0.22603907,E1,0.11457112066438102,0,1,0,0,0,0,0
CFS,604,incongruent,misaligned,F2,FALSE,1,0.056348187,E1,-0.911947590337291,0,1,1,0,0,1,0
CFS,604,incongruent,aligned,F3,FALSE,1,0.060798204,E1,-0.9047393869292202,0,1,0,0,0,0,0
CFS,604,incongruent,misaligned,M4,FALSE,1,0.241405078,E1,0.05823754177710445,0,1,1,0,0,1,0
CFS,604,incongruent,misaligned,F4,FALSE,1,0.06655695,E1,-0.8584268053162157,0,1,1,0,0,1,0
CFS,604,incongruent,misaligned,F4,FALSE,1,6.11082e-4,E1,-1.2041567066035905,0,1,1,0,0,1,0
CFS,604,incongruent,aligned,M4,FALSE,1,0.18136508,E1,-0.16100639551210438,0,1,0,0,0,0,0
CFS,604,incongruent,misaligned,F3,FALSE,1,0.09102281,E1,-0.730161310915403,0,1,1,0,0,1,0
CFS,604,congruent,aligned,M1,FALSE,1,0.331320002,E1,0.4089097180646979,0,0,0,0,0,0,0
CFS,604,congruent,misaligned,F4,FALSE,1,0.145794022,E1,-0.4690456306518526,0,0,1,0,0,0,0
CFS,604,congruent,misaligned,F2,FALSE,1,0.215786854,E1,-0.128413012775535,0,0,1,0,0,0,0
CFS,604,congruent,misaligned,M5,FALSE,1,0.240498035,E1,-0.00815163694142787,0,0,1,0,0,0,0
CFS,604,congruent,misaligned,F1,FALSE,1,0.030612605,E1,-1.0295965682594892,0,0,1,0,0,0,0
CFS,604,congruent,misaligned,M2,FALSE,1,0.305772945,E1,0.3095203708856169,0,0,1,0,0,0,0
CFS,604,incongruent,misaligned,M2,FALSE,1,0.300639994,E1,0.36878439304375166,0,1,1,0,0,1,0
CFS,604,congruent,misaligned,M2,FALSE,1,0.295403713,E1,0.25905665137892675,0,0,1,0,0,0,0
CFS,604,congruent,misaligned,M3,FALSE,1,0.115544096,E1,-0.6162622982664004,0,0,1,0,0,0,0
CFS,604,congruent,misaligned,M3,FALSE,1,0.285783107,E1,0.2122362540082843,0,0,1,0,0,0,0
CFS,604,incongruent,misaligned,F1,FALSE,1,0.411258825,E1,0.9487181884735849,0,1,1,0,0,1,0
CFS,604,incongruent,misaligned,F5,FALSE,1,0.130754084,E1,-0.5218648724176698,0,1,1,0,0,1,0
CFS,604,congruent,aligned,M5,FALSE,0,0.460571016,E1,1.1569725162774156,0,0,0,0,0,0,0
